,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W065804,2025-06-20,BA1,mdma,Not Stated,Grey,Capsule,Not Stated,Not Stated,2C-B,,51.39846153846153,-2.361469230769231
W066100,2025-06-21,CF14,MDMA,Not Stated,Pink,Tablet,Not Stated,Not Stated,MDMA,,51.5199,-3.204
W065915,2025-06-24,N10,MDMA,Not Stated,Green,Tablet,Not Stated,Not Stated,MDMA,,51.5905,-0.1421
W066098,2025-06-24,CF14,MDMA,Not Stated,Brown,Crystalline,Not Stated,Not Stated,MDMA,,51.5199,-3.204
W066183,2025-06-25,SP4,MDMA,Not Stated,"White, Brown",Powder,Not Stated,Not Stated,Cannabidiol,,51.17019285714286,-1.7557571428571428
W065785,2025-06-25,BN3,Ecstacy,Not Stated,Blue,Tablet,Oral,"Euphoria, Breathlesness, Chest Pains, Irregular Heartbeat",MDMA,,50.836725,-0.179625
W066103,2025-06-25,YO19,MDMA,Not Stated,Brown,Crystalline,Not Stated,Not Stated,MDMA,,53.8983,-1.0301111111111112
W065754,2025-06-25,CF14,MDMA,Not Stated,Pink,Crystalline,Not Stated,Not Stated,MDMA,,51.5199,-3.204
W065997,2025-06-25,SG14,MDMA,Not Stated,Brown,Crystalline,Not Stated,Not Stated,MDMA,,51.811775,-0.11705
W065993,2025-06-25,SG14,MDMA,Not Stated,Brown,Crystalline,Not Stated,Not Stated,MDMA,,51.811775,-0.11705
W065950,2025-06-25,W14,MDMA,Not Stated,"White, Grey",Capsule,Oral,"Increased Energy, Increased Libido, Breathlesness, Chest Pains, Irregular Heartbeat, Panic Attack",MDMA,,51.49550000000001,-0.21798
W065998,2025-06-25,SG14,MDMA,Not Stated,White,Powder,Not Stated,Not Stated,MDMA,,51.811775,-0.11705
W066337,2025-07-01,CB43,MDMA,MDMA,"Yellow, Brown",Crystalline,Not Stated,Not Stated,MDMA,,52.22380625,0.131525
W066198,2025-07-01,EH14,MDMA cystals,Not Stated,"Colourless, Yellow",Crystalline,Not Stated,Not Stated,MDMA,,55.894733333333335,-3.3110166666666667
W066257,2025-07-01,W4,MDMA,Not Stated,,Crystalline,Not Stated,Not Stated,MDMA,,51.4927,-0.258
W066281,2025-07-01,SK11,MDMA,Not Stated,White,Granules,Not Stated,Not Stated,MDMA,,53.229638461538464,-2.14891923076923
