,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W100681,2026-05-14,EC1V,ZOPICLONE,ZOPICLONE,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,51.5265,-0.0986
W076267,2026-05-14,SK4,ZOPICLONE,ZOPICIN,White,Tablet,Oral,"Relaxed, Irregular heartbeat, Memory loss, Insomnia, Depression",Zopiclone,,53.4191,-2.1812
W100769,2026-05-19,SO40,ZOLPIDEM,CRESCENT ZOLPIDEM 10MG,White,Tablet,Oral,No effect,Zolpidem,,50.91249375,-1.51341875
W100762,2026-05-19,RH10,ZOPICLONE,ZOPICLONE,White,Tablet,Oral,"Relaxed, Paranoia, Memory loss, Confusion, Agitation, Insomnia, Depression, Suicidal ideation, Loss of consciousness",Zopiclone,,51.120133333333335,-0.1191333333333333
W100684,2026-05-19,PR32,ZOPICLONE,Not stated,White,Tablet,Not stated,"Not stated,  ",Diazepam,,53.903882857142854,-2.707102857142857
W100832,2026-05-19,CF24,Zopiclone,Zopiclone,White,Tablet,Oral,Relaxed,Zopiclone,,51.48,-3.18
W076297,2026-05-19,NW5,Zopiclone,zopiclone,White,Tablet,Oral,"Not stated,  ",Zopiclone,,51.5517,-0.1413
W100984,2026-05-26,PE8,Zopiclone,Zopiclone,Blue,Tablet,Not stated,"Not stated,  ",Zopiclone,,52.509825,-0.4508083333333333
000239352,2026-05-26,CF63,Zopiclone 10mg,Not stated,White,Tablet,Oral,"Euphoria, Increased confidence, Relaxed, Memory loss, Confusion",Zopiclone,,51.4172,-3.2614
000239351,2026-05-26,CF63,ZOLPIDEM 10MG,,White,Tablet,Oral,"Euphoria, Increased confidence, Relaxed, Memory loss, Confusion",Zolpidem,,51.4172,-3.2614
W101102,2026-05-29,S40,Zopiclone 7.5mg,Zopiclone 7.5mg RIA generics,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,53.234,-1.4462
W101270,2026-05-29,LL77,Zopiclone,Zopiclone,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,53.27263333333334,-4.3066
W101014,2026-05-29,CH7,ZOPICLONE,Not stated,White,Tablet,Oral,Relaxed,Zopiclone,,53.17209696969697,-3.163118181818182
W101161,2026-05-29,FY8,Zopiclone 7.5mg,Zopiclone 7.5mg,Blue,Tablet,Not stated,"Not stated,  ",Zopiclone,,53.7435,-2.9898
W101415,2026-06-05,G12,ZOLPIDEM,Not stated,White,Tablet,Not stated,"Not stated,  ",Zolpidem,,55.8804,-4.3007
W101495,2026-06-09,BS32,Zopiclone,Zopiclone,White,Tablet,Oral,Memory loss,Zopiclone,,51.5441,-2.5582
000234186,2026-06-10,NP20,ZOPICLONE,Not stated,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,51.5877,-2.9984
