,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W101615,2026-06-10,M4,Rock ketamine,Not stated,White,Crystalline,Not stated,"Not stated,  ",Ketamine,,53.4809,-2.2374
W101629,2026-06-11,LN2,KETAMINE,Not stated,White,Other,Snort / Sniff,"Increased senses, Relaxed, Irregular heartbeat, Agitation",Ketamine,,53.26475789473684,-0.4992684210526316
000235754,2026-06-11,CF48,KETAMINE,Not stated,White,Powder,Not stated,"Euphoria, Relaxed",Ketamine,Paracetamol,51.73028000000001,-3.37198
W101523,2026-06-11,NN11,KETAMINE,KETAMINE-S-ISOMER,White,Crystalline,Snort / Sniff,"Increased energy, Increased senses, Vomiting, Confusion",Methamphetamine,,52.21614,-1.179288
W101720,2026-06-15,BN1,ketamine,ketamine,White,Crystalline,Snort / Sniff,"Euphoria, Relaxed, Nausea, Paranoia, Confusion, Insomnia",Ketamine,,50.8614,-0.1204166666666666
W101438,2026-06-15,NG5,ketamine,Not stated,White,Crystalline,Snort / Sniff,"Euphoria, Increased senses, Empathy, Auditory hallucinations, Confusion",Ketamine,,53.0006,-1.1315
W069115,2026-06-16,EH15,Ketamine,ketamine,Colourless,Crystalline,Snort / Sniff,"Visual hallucinations, Memory loss, Confusion",Ketamine,,55.948033333333335,-3.1120666666666668
W101951,2026-06-17,SN3,Ketamine,Not stated,White,Crystalline,Not stated,"Not stated,  ",Ketamine,,51.5892,-1.7194
W102283,2026-06-24,IG11,Ketamine,Ketamine,White,Crystalline,Not stated,"Not stated,  ",Ketamine,,51.5333,0.0833
W101948,2026-06-24,N1,Ketamine,Not stated,White,Crystalline,Not stated,"Not stated,  ",Ketamine,,51.53669,-0.0944
W102310,2026-06-26,CF45,Ketamine,Not stated,White,Crystalline,Not stated,"Not stated,  ",Ketamine,,51.66452,-3.3537
W102218,2026-06-29,E20,Ketamine,Not stated,White,Crystalline,Not stated,"Not stated,  ",Ketamine,,51.5468,-0.0096
W102395,2026-06-30,WA10,Ketamine,Not stated,White,Granules,Snort / Sniff,"Euphoria, Increased senses, Visual hallucinations, Relaxed, Nausea",Ketamine,,53.45000000000001,-2.7583
W102396,2026-06-30,Not stated,ketamine,Not stated,White,Granules,Snort / Sniff,"Euphoria, Increased senses, Relaxed",Ketamine,,,
W102468,2026-07-02,AB25,ketamine,Not stated,White,Crystalline,Snort / Sniff,"Visual hallucinations, Confusion, Depression, Loss of consciousness",Ketamine,,57.1437,-2.0981
W102406,2026-07-03,EH13,Ketamine,Not stated,White,Crystalline,Not stated,"Not stated,  ",Ketamine,,55.9074,-3.2561
W102536,2026-07-03,LL29,Ketamine,Ketamine,White,Powder,Snort / Sniff,"Not stated,  ",Ketamine,,53.283275,-3.6966
